event_id,source_positive,source_type,background_type,background_file,snr_db,score,raw_logspec_mean,raw_logspec_std,normalized_mean,normalized_std,positive_rms,background_rms,mixture_rms,peak_amplitude,common_gain
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,ambient,random_segment,15,0.0,-0.6899942,1.1382637,-7.785096e-08,0.99999917,0.2064757,0.06102029,0.12491534,1.0966911,0.90271544
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,ambient,random_segment,10,0.0,-0.3058847,0.9840243,-1.1677645e-08,0.9999989,0.2064757,0.06102029,0.1253391,1.1745803,0.84285426
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,ambient,random_segment,5,0.0,0.056664146,0.8647709,1.1677645e-08,0.9999988,0.2064757,0.06102029,0.13364759,1.3130889,0.75394744
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,ambient,random_segment,0,0.0,0.3843542,0.7736022,-3.892548e-08,0.9999987,0.2064757,0.06102029,0.15645622,1.559396,0.6348612
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,ambient,random_segment,-5,0.0,0.6529168,0.71979195,3.2113523e-08,0.99999857,0.2064757,0.06102029,0.19399993,1.9973986,0.4956447
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,speech,random_segment,30,0.0,-3.0215125,2.7414634,4.671058e-08,0.9999996,0.2064757,0.020571366,0.13325088,0.99863696,1.0
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,speech,random_segment,20,0.0,-2.2812696,2.371543,7.785096e-08,0.9999996,0.2064757,0.020571366,0.13276218,1.0030143,0.9870248
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,speech,random_segment,15,0.0,-1.8835453,2.201509,1.5570192e-08,0.99999946,0.2064757,0.020571366,0.13523805,1.0079968,0.98214597
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,speech,random_segment,10,0.0,-1.478318,2.0586123,-1.5570192e-08,0.99999946,0.2064757,0.020571366,0.14368199,1.0168568,0.9735884
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,speech,random_segment,5,0.0,-1.1129214,1.9390825,3.1140384e-08,0.99999946,0.2064757,0.020571366,0.16078158,1.0811154,0.91572094
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,speech,random_segment,0,0.0,-0.8718096,1.8467088,-4.671058e-08,0.99999946,0.2064757,0.020571366,0.18206854,1.3283175,0.74530375
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,speech,random_segment,-5,0.0,-0.79145306,1.788922,3.1140384e-08,0.9999994,0.2064757,0.020571366,0.19776693,1.9472959,0.50839734
204,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_89.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.49633697,1.1066031,0.0,0.9999991,0.2064757,0,0.13888265,0.97454834,1.0
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,none,none,clean,0.99609375,-8.390028,6.372185,-9.186414e-07,0.99999946,0.20791881,0,0.20791881,0.9999695,1.0
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,ambient,random_segment,30,0.0078125,-1.5735223,1.5540943,7.0065866e-08,0.99999934,0.20791881,0.040001225,0.1326914,1.0018606,0.98816144
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,ambient,random_segment,20,0.04296875,-0.72468424,1.2322638,0.0,0.99999917,0.20791881,0.040001225,0.13360469,1.0059496,0.98414475
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,ambient,random_segment,15,0.0546875,-0.27612355,1.1065645,7.785096e-09,0.9999992,0.20791881,0.040001225,0.13635838,1.0106039,0.9796123
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,ambient,random_segment,10,0.07421875,0.19209144,1.0034268,-1.5570192e-08,0.9999989,0.20791881,0.040001225,0.14526433,1.0188804,0.97165483
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,ambient,random_segment,5,0.08203125,0.61913764,0.9361401,3.5032933e-08,0.9999989,0.20791881,0.040001225,0.16105352,1.095011,0.90410054
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,ambient,random_segment,0,0.07421875,0.92111003,0.8899892,-1.1677645e-08,0.9999988,0.20791881,0.040001225,0.17917392,1.3686088,0.72336227
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,ambient,random_segment,-5,0.01953125,1.1606653,0.8571227,7.979724e-08,0.99999875,0.20791881,0.040001225,0.21005657,1.855142,0.5336519
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,speech,random_segment,30,0.0,-2.699547,2.5458477,4.671058e-08,0.99999964,0.20791881,0.05325889,0.13272944,1.0002182,0.98978406
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,speech,random_segment,20,0.0,-1.9103982,2.2335923,5.4495676e-08,0.9999995,0.20791881,0.05325889,0.13373506,1.0007558,0.9892523
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,speech,random_segment,15,0.0,-1.4943414,2.1146886,-7.785096e-08,0.99999946,0.20791881,0.05325889,0.13663879,1.0013678,0.98864776
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,speech,random_segment,10,0.0,-1.0579901,2.0060496,-7.785096e-09,0.9999995,0.20791881,0.05325889,0.14602487,1.0024561,0.98757446
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,speech,random_segment,5,0.0,-0.6099816,1.930088,-3.892548e-08,0.99999946,0.20791881,0.05325889,0.17316867,1.0043912,0.98567176
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,speech,random_segment,0,0.0,-0.14933276,1.8809,1.5570192e-08,0.99999946,0.20791881,0.05325889,0.24023607,1.0078326,0.98230594
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,speech,random_segment,-5,0.0,-0.17028832,1.8578322,7.785096e-09,0.99999946,0.20791881,0.05325889,0.23122641,1.670315,0.59270257
205,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_pilot100_91.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.26471227,0.9985375,4.671058e-08,0.999999,0.20791881,0,0.14481094,1.0109253,1.0
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,none,none,clean,0.99609375,-11.269776,5.440721,6.695183e-07,1.0,0.31926966,0,0.31926966,0.9999695,1.0
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,ambient,random_segment,30,0.00390625,-1.5370116,1.3820896,-1.5570192e-08,0.9999993,0.31926966,0.058469534,0.124455936,0.98978335,1.0
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,ambient,random_segment,20,0.21875,-0.5450892,1.1327742,3.1140384e-08,0.9999991,0.31926966,0.058469534,0.12810388,0.9922348,1.0
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,ambient,random_segment,15,0.63671875,-0.067623496,1.0403044,7.785096e-09,0.999999,0.31926966,0.058469534,0.13291676,1.0163317,0.9740915
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,ambient,random_segment,10,0.8046875,0.39860547,0.9675117,2.7247838e-08,0.9999989,0.31926966,0.058469534,0.14848898,1.0666835,0.92811036
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,ambient,random_segment,5,0.73046875,0.7884688,0.917139,-7.590469e-08,0.99999887,0.31926966,0.058469534,0.17682634,1.222161,0.81004053
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,ambient,random_segment,0,0.63671875,1.090623,0.8925479,-1.3721233e-07,0.9999989,0.31926966,0.058469534,0.21958329,1.5446346,0.64092827
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,ambient,random_segment,-5,0.21875,1.25874,0.87646544,-9.73137e-10,0.99999887,0.31926966,0.058469534,0.2536037,2.2689648,0.43632233
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,speech,random_segment,30,0.0,-2.909267,2.2100747,6.228077e-08,0.9999995,0.31926966,0.03775717,0.12139823,1.0148376,0.97552556
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,speech,random_segment,20,0.0,-1.9815711,1.9460751,1.1677645e-08,0.9999994,0.31926966,0.03775717,0.12109642,1.0469867,0.94557077
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,speech,random_segment,15,0.0,-1.5267802,1.8409728,-2.335529e-08,0.99999946,0.31926966,0.03775717,0.12461161,1.0835792,0.91363883
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,speech,random_segment,10,0.0,-1.093339,1.7571285,6.617332e-08,0.9999994,0.31926966,0.03775717,0.13781236,1.1486509,0.86188066
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,speech,random_segment,5,0.0,-0.77261627,1.6963973,-5.8388223e-09,0.9999994,0.31926966,0.03775717,0.15769611,1.3696581,0.7228081
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,speech,random_segment,0,0.0,-0.59848064,1.6576147,3.892548e-09,0.9999994,0.31926966,0.03775717,0.17730612,1.91217,0.5177364
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,speech,random_segment,-5,0.0,-0.6463491,1.6402706,2.335529e-08,0.9999995,0.31926966,0.03775717,0.16917995,3.4003723,0.2911446
206,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_104.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.55773115,0.9927764,5.4495676e-08,0.999999,0.31926966,0,0.13162485,1.0128479,1.0
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,none,none,clean,0.99609375,-11.164858,5.403905,7.785097e-07,1.0000002,0.3138477,0,0.3138477,0.9813843,1.0
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,ambient,random_segment,30,0.0,-1.5392084,1.3026606,1.4013173e-07,0.9999993,0.3138477,0.043434743,0.12707044,0.9815307,1.0
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,ambient,random_segment,20,0.01171875,-0.5520451,1.0795118,-3.5032933e-08,0.99999905,0.3138477,0.043434743,0.13080938,0.98422915,1.0
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,ambient,random_segment,15,0.03125,-0.07245516,0.99500287,-7.785096e-09,0.9999989,0.3138477,0.043434743,0.13464269,1.0222601,0.96844244
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,ambient,random_segment,10,0.0546875,0.38491866,0.9359073,1.3623919e-08,0.9999989,0.3138477,0.043434743,0.1470903,1.0898898,0.90834874
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,ambient,random_segment,5,0.0625,0.81511104,0.89669985,-3.1140384e-08,0.9999989,0.3138477,0.043434743,0.17874593,1.210913,0.81756496
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,ambient,random_segment,0,0.01953125,1.034173,0.87301785,3.697921e-08,0.99999887,0.3138477,0.043434743,0.20009342,1.6825715,0.5883851
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,ambient,random_segment,-5,0.015625,1.1415522,0.8584536,-1.0315253e-07,0.99999887,0.3138477,0.043434743,0.21506508,2.6424408,0.3746536
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,speech,random_segment,30,0.0,-2.6768668,2.2079172,1.8294976e-07,0.9999996,0.3138477,0.033709943,0.12686369,0.9812405,1.0
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,speech,random_segment,20,0.0,-1.7149299,1.9907387,-8.563606e-08,0.9999994,0.3138477,0.033709943,0.13017319,0.9809297,1.0
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,speech,random_segment,15,0.0,-1.2215936,1.9133776,-7.785096e-08,0.99999946,0.3138477,0.033709943,0.13796422,0.98057586,1.0
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,speech,random_segment,10,0.0,-0.70924884,1.8475943,4.4764306e-08,0.9999994,0.3138477,0.033709943,0.16030212,0.9799467,1.0
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,speech,random_segment,5,0.0,-0.32434383,1.8037119,1.946274e-09,0.99999946,0.3138477,0.033709943,0.19015996,1.1270585,0.87839276
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,speech,random_segment,0,0.0,-0.37606585,1.7748979,-2.335529e-08,0.99999946,0.3138477,0.033709943,0.16677071,2.0042248,0.49395657
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,speech,random_segment,-5,0.0,-0.424563,1.761341,1.3623919e-08,0.9999994,0.3138477,0.033709943,0.15873557,3.5640717,0.2777722
207,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_117.wav,TTS,streaming_repro,random_ambient,repro,0.0,-1.1594151,1.0778868,9.342116e-08,0.9999991,0.3138477,0,0.12882626,1.0137329,1.0
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,none,none,clean,0.99609375,-11.314905,5.3402386,8.797159e-07,1.0000004,0.24606982,0,0.24606982,1.0,1.0
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,ambient,random_segment,30,0.0,-2.0943327,1.3660395,-1.7127212e-07,0.9999993,0.24606982,0.030354705,0.09598674,0.99290437,1.0
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,ambient,random_segment,20,0.0,-1.1122233,1.0728045,5.0603127e-08,0.9999991,0.24606982,0.030354705,0.09893321,0.9775617,1.0
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,ambient,random_segment,15,0.0,-0.60715044,0.9497627,-3.892548e-08,0.999999,0.24606982,0.030354705,0.10550108,0.96009845,1.0
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,ambient,random_segment,10,0.0,-0.111218,0.8502676,3.892548e-09,0.99999875,0.24606982,0.030354705,0.121323645,1.0103308,0.9798771
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,ambient,random_segment,5,0.0,0.30210382,0.78758967,1.1677645e-08,0.9999988,0.24606982,0.030354705,0.1479497,1.1302154,0.87593925
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,ambient,random_segment,0,0.0,0.6705839,0.7215229,-2.335529e-08,0.99999857,0.24606982,0.030354705,0.19514039,1.3434039,0.736934
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,ambient,random_segment,-5,0.0,0.9107954,0.6906079,-6.81196e-08,0.99999845,0.24606982,0.030354705,0.24304697,1.8279041,0.5416039
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,speech,random_segment,30,0.0,-3.1222088,2.154196,-1.5570192e-08,0.99999946,0.24606982,0.018453786,0.095914945,0.9997941,1.0
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,speech,random_segment,20,0.0,-2.1760237,1.8961198,0.0,0.99999946,0.24606982,0.018453786,0.09871279,0.9993489,1.0
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,speech,random_segment,15,0.0,-1.6996981,1.7928234,-1.5570192e-08,0.99999946,0.24606982,0.018453786,0.10513328,0.9988422,1.0
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,speech,random_segment,10,0.0,-1.2148126,1.69632,0.0,0.9999994,0.24606982,0.018453786,0.12325758,0.9979411,1.0
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,speech,random_segment,5,0.0,-0.8498077,1.6231397,0.0,0.99999946,0.24606982,0.018453786,0.14888032,1.1183178,0.8852582
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,speech,random_segment,0,0.0,-0.9338227,1.5726295,-3.1140384e-08,0.99999946,0.24606982,0.018453786,0.13141204,1.9886817,0.49781725
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,speech,random_segment,-5,0.0,-1.0099956,1.5385982,-1.5570192e-08,0.9999994,0.24606982,0.018453786,0.12538378,3.5364316,0.2799432
208,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_21.wav,TTS,streaming_repro,random_ambient,repro,0.01171875,-0.396963,1.0560648,-2.335529e-08,0.9999991,0.24606982,0,0.10496037,1.0335083,1.0
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,none,none,clean,0.99609375,-11.307128,5.351305,7.006587e-07,0.9999996,0.31070393,0,0.31070393,0.9999695,1.0
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,ambient,random_segment,30,0.0,-2.8228257,1.9658164,3.1140384e-08,0.9999995,0.31070393,0.074790955,0.11847641,1.0117522,0.9785004
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,ambient,random_segment,20,0.0,-1.8764743,1.7191807,1.946274e-08,0.99999946,0.31070393,0.074790955,0.11888085,1.0372299,0.9544654
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,ambient,random_segment,15,0.0,-1.4126333,1.617134,1.5570192e-08,0.99999934,0.31070393,0.074790955,0.123119555,1.0662289,0.9285061
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,ambient,random_segment,10,0.0,-0.9613166,1.5357265,-7.785096e-09,0.9999994,0.31070393,0.074790955,0.13764006,1.1177971,0.88567054
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,ambient,random_segment,5,0.0,-0.5334493,1.4742562,5.25494e-08,0.99999934,0.31070393,0.074790955,0.17357367,1.2095001,0.81852
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,ambient,random_segment,0,0.0,-0.17028506,1.4300069,1.1677645e-08,0.9999993,0.31070393,0.074790955,0.23399079,1.4088228,0.7027144
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,ambient,random_segment,-5,0.0,0.1129359,1.4006399,-2.335529e-08,0.9999992,0.31070393,0.074790955,0.3117845,1.7946209,0.55164856
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,speech,random_segment,30,0.0,-2.456546,1.9940077,0.0,0.99999946,0.31070393,0.030628989,0.11895895,1.0074683,0.9826612
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,speech,random_segment,20,0.0,-1.4997481,1.7841724,1.1677645e-08,0.9999994,0.31070393,0.030628989,0.1203898,1.0236828,0.96709645
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,speech,random_segment,15,0.0,-1.0191385,1.7112601,-3.892548e-09,0.99999946,0.31070393,0.030628989,0.12586014,1.0421385,0.94996977
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,speech,random_segment,10,0.0,-0.54492736,1.6613138,-1.5570192e-08,0.9999994,0.31070393,0.030628989,0.14297011,1.0749577,0.92096645
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,speech,random_segment,5,0.0,-0.08152942,1.6310644,-2.335529e-08,0.9999994,0.31070393,0.030628989,0.1850493,1.1333195,0.8735401
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,speech,random_segment,0,0.0,0.23927112,1.6170323,1.946274e-09,0.99999934,0.31070393,0.030628989,0.23614314,1.3949394,0.7097083
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,speech,random_segment,-5,0.0,0.20918922,1.6050254,7.785096e-09,0.99999934,0.31070393,0.030628989,0.22546113,2.480592,0.39909828
209,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_23.wav,TTS,streaming_repro,random_ambient,repro,0.00390625,-0.47110727,1.1067853,7.785096e-09,0.9999992,0.31070393,0,0.12807053,1.012207,1.0
210,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_33.wav,TTS,none,none,clean,0.99609375,-10.754982,5.754664,4.904611e-07,1.0000005,0.26986158,0,0.26986158,0.9959717,1.0
210,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_33.wav,TTS,ambient,random_segment,30,0.0,-2.7722898,2.0544581,-5.4495676e-08,0.9999995,0.26986158,0.12865032,0.1201839,0.9947166,1.0
210,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_33.wav,TTS,ambient,random_segment,20,0.0,-1.8634472,1.7669287,9.342116e-08,0.99999934,0.26986158,0.12865032,0.12102583,1.0049878,0.98508656
210,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_33.wav,TTS,ambient,random_segment,15,0.0,-1.42365,1.6524037,2.7247838e-08,0.9999994,0.26986158,0.12865032,0.12333571,1.0361362,0.9554729
210,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_33.wav,TTS,ambient,random_segment,10,0.0,-0.99873966,1.5612384,2.7247838e-08,0.9999993,0.26986158,0.12865032,0.13339487,1.0915266,0.9069866
210,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_33.wav,TTS,ambient,random_segment,5,0.0,-0.58817035,1.4820044,3.5032933e-08,0.99999934,0.26986158,0.12865032,0.16079435,1.1900263,0.8319144
210,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_33.wav,TTS,ambient,random_segment,0,0.0,-0.23051384,1.4257566,7.785096e-09,0.9999993,0.26986158,0.12865032,0.21186547,1.3792115,0.71780145
210,E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_33.wav,TTS,ambient,random_segment,-5,0.0,0.028792202,1.3872492,-1.946274e-08,0.9999993,0.26986158,0.12865032,0.2741186,1.7859035,0.55434126
