name,path,bytes,readable,format,subtype,samplerate,channels,frames,duration,rms,peak,audio_sha1,byte_sha1,error
ira_0207.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0207.wav,51710,True,WAV,PCM_16,16000,1,25816,1.6135,0.07692130006325132,0.51129150390625,7d0a08a47f24409f9e67a897307ac5c94cfd1f40,98fb369af62087a2e00ad8efc0e2c44fb9f4c2a8,
ira_0208.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0208.wav,52350,True,WAV,PCM_16,16000,1,26136,1.6335,0.04366570655241223,0.3822021484375,d676ae9dd7399d0f129de5488096f60f8107f453,6b458e73c104cca193561c408ac9982ae74017f7,
ira_0209.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0209.wav,45950,True,WAV,PCM_16,16000,1,22936,1.4335,0.056177633662030414,0.473968505859375,d6fdb5f38aa5c84050e2b5875d05ad60ebb85ceb,eb37747124c7a36d5399f60261a73ac163e1b13b,
ira_0210.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0210.wav,35070,True,WAV,PCM_16,16000,1,17496,1.0935,0.08373655688152139,0.787109375,93b665c39ffdb92f498d19ea975bbf94444c0c3c,5c2c33af1ad3a0bfc289a67c65f188f94ab100c2,
ira_0211.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0211.wav,48510,True,WAV,PCM_16,16000,1,24216,1.5135,0.17531796324883323,0.977325439453125,181ca6e5f380eaeb911cfbe01fa74b563969ccf5,a05df8d11077eb8d274070c7ed0303c5d0d8a431,
ira_0212.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0212.wav,26750,True,WAV,PCM_16,16000,1,13336,0.8335,0.17377738859860853,0.997833251953125,6233deab382ecdff9a3d7258901a9042977ae612,88b4533bdcbc34ffdc14cd68f9c15d09667bed83,
ira_0213.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0213.wav,39550,True,WAV,PCM_16,16000,1,19736,1.2335,0.05371940152115317,0.2437744140625,be28c237814b8f221f840b2654602ae3638ed42e,9ddbfba5dc1ab0bd7aa602c73aa4e9718f24c9c0,
ira_0214.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0214.wav,36990,True,WAV,PCM_16,16000,1,18456,1.1535,0.10414892798738758,0.684783935546875,0834d9201cb951f5c81a534a8f4d48bbc40a927f,79947438ba2d53aadd8e812dfe0c37edb512db29,
ira_0215.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0215.wav,47870,True,WAV,PCM_16,16000,1,23896,1.4935,0.13956322660082576,0.9984130859375,89ae7ba27031949e10c9d7a41dc34d75312751a9,2e3b8afa1059171d124321e26882e2f2a79dca5d,
ira_0216.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0216.wav,86270,True,WAV,PCM_16,16000,1,43096,2.6935,0.14263504864220258,1.0,b7c2de9a8d395e45610d543c90be20ab5f25145e,f91d0f113f9fab195b533602c7ec36f804603dfe,
ira_0217.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0217.wav,36350,True,WAV,PCM_16,16000,1,18136,1.1335,0.25420131835597226,0.999969482421875,0d80a69010ec9646a8c571075c02473d5d607030,8d3199b73a8059ba2cd20dd31daf72676f2344bc,
ira_0218.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0218.wav,44670,True,WAV,PCM_16,16000,1,22296,1.3935,0.23871446315587233,0.999969482421875,c3f10b0d2c1755a8c0a76b9cc4f966cec77561bc,b759daac0f9a859f884409c639692c0042dc9df4,
ira_0219.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0219.wav,38910,True,WAV,PCM_16,16000,1,19416,1.2135,0.18736578569586482,0.999176025390625,7fc245f9c137a6d06ed5d4b0ac10c2f2a307ab5a,792685e0f9be41afbaba583543b0bd46314820f9,
ira_0220.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0220.wav,54910,True,WAV,PCM_16,16000,1,27416,1.7135,0.14228876309582336,0.999725341796875,b16e3ed2498d8b779b40d571f1d20d927a84b245,655c7545aa7651cfe3376673c05b939828030b67,
ira_0221.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0221.wav,33150,True,WAV,PCM_16,16000,1,16536,1.0335,0.17603649767446378,0.999969482421875,80a2cc5f44fa0574870e1b5b3d741bf1c999af27,6bb110085aeb0efd24215336be84d8f9972b85db,
ira_0222.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0222.wav,41470,True,WAV,PCM_16,16000,1,20696,1.2935,0.0900765332828719,0.9229736328125,d0cd9c85663a874a4642b7632d5f580ccaec205d,dec2dc444fa59878b8ad918a7ca4ac73a0891593,
ira_0223.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0223.wav,38270,True,WAV,PCM_16,16000,1,19096,1.1935,0.13872179073179144,0.97308349609375,998ca9d4b5ca922557b4a7bc2ee3b9cc51191e32,d6cbf5f2e7b6bec3db1da6ae7e0ebc50f3f9e7cb,
ira_0224.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0224.wav,29310,True,WAV,PCM_16,16000,1,14616,0.9135,0.20943400878189145,1.0,a93fce90266c976bad0f801991765dd10d42b8da,22d5db5dfce48c4d22d2a5966ad08ef6a51064e4,
ira_0225.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0225.wav,79230,True,WAV,PCM_16,16000,1,39576,2.4735,0.04856905960304517,0.63470458984375,fd9cb14ec4a3f91d6f36c5035119a397deb3d9a0,eee4ac3e7c97b90273c41b744f78f9812e21e4dc,
ira_0226.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0226.wav,62590,True,WAV,PCM_16,16000,1,31256,1.9535,0.1150941475033281,1.0,8a40abb4e9f73ae70f82b5d1eb826e7d7011f979,591ed3f352b1cc9de1c917eddf0dbee33f373958,
ira_0227.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0227.wav,45310,True,WAV,PCM_16,16000,1,22616,1.4135,0.08595601109864866,0.803802490234375,0eb392c3cf1e8ff710cbe2be4291bbafa696ab70,31a529612bb270b8375b0efb628a366c13543343,
ira_0228.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0228.wav,45950,True,WAV,PCM_16,16000,1,22936,1.4335,0.15288113045411178,1.0,8637f273f82595f6c36b5eb1605c5342f00adf9b,3561eb592576191680ab97d3f5807cc75143eb96,
ira_0229.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0229.wav,44030,True,WAV,PCM_16,16000,1,21976,1.3735,0.04076746535028271,0.41259765625,bb963842013d0db1171cd9522e236f4911abe78f,756e69aa5c9180140c7456e7b8faf56b3c02694c,
ira_0230.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0230.wav,74750,True,WAV,PCM_16,16000,1,37336,2.3335,0.12381366541027489,1.0,7bf792c5cfcc4af4d615b6c9f65b82cb03f90299,bb91a24a0cf06229b846999afa210db8cf7f05d3,
ira_0231.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0231.wav,58750,True,WAV,PCM_16,16000,1,29336,1.8335,0.13554488613089558,0.984222412109375,59071b005fd680851d979a6043db579e380a3f97,a8838bb28f91abf8ca96cf837f41ed5ca0631958,
ira_0232.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0232.wav,52350,True,WAV,PCM_16,16000,1,26136,1.6335,0.1645361900506981,0.99908447265625,d9da2d1c93775ce06492f7d122d21149e12deabf,1c9a621a39ba4188e8081251713f37b7cdf6ab17,
ira_0233.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0233.wav,29950,True,WAV,PCM_16,16000,1,14936,0.9335,0.1801449219922676,1.0,22fde6bb82f15570a50f1cb3fa4376987de78af5,11268078ecd8de6d4049ead053e266eff87ded4f,
ira_0234.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0234.wav,48510,True,WAV,PCM_16,16000,1,24216,1.5135,0.1495289877468434,1.0,46b91a2827e420234b8aaee2d7f5841a1d03dc6c,ab204b89dc3ef8bd0c9d8aef3c6a974527a88f14,
ira_0235.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0235.wav,48510,True,WAV,PCM_16,16000,1,24216,1.5135,0.17119066149823112,0.999969482421875,372f41e88002954ced245dec933d77f6dd975ddf,8d318bdbbb5e8584fad7639c36463872958e0588,
ira_0236.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0236.wav,51070,True,WAV,PCM_16,16000,1,25496,1.5935,0.17364790621973147,0.99993896484375,a5cd96a2cd9e60929093d7f7e8188d27dc2adc4f,f54418e5ed3418b83a944e9d2e4575aa4dcb1041,
ira_0237.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0237.wav,36350,True,WAV,PCM_16,16000,1,18136,1.1335,0.18276188877983712,0.999969482421875,cd12d9ad508fa18559d7d359fbc52ea80c80663d,d90beaca40951bbf208fd094da5c695a56cf0e86,
ira_0238.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0238.wav,50430,True,WAV,PCM_16,16000,1,25176,1.5735,0.17046716879941778,0.999969482421875,50e54cb930dcca5e090ec7304e0213a3f1a32127,f1ee0fa6e32935689cd0841af6ff45cb07fb6c27,
ira_0239.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0239.wav,58110,True,WAV,PCM_16,16000,1,29016,1.8135,0.18835251956346233,0.999969482421875,a1fcfca2bc285cc6f27052e57717cb4195f4c803,9dbe57e05d0edeed88ae4c9853f83e329c44f126,
ira_0240.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0240.wav,37630,True,WAV,PCM_16,16000,1,18776,1.1735,0.19052155540042923,0.954681396484375,924839e8e877580e4f11ffd8c656d093e8fb0284,89deac8d44a5816e70b8b429815f48280f027b86,
ira_0241.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0241.wav,33790,True,WAV,PCM_16,16000,1,16856,1.0535,0.190674646853356,0.970184326171875,40c40b807e95312d492112dadf04d40c2e93d781,d30e9577653c754a6516551550988bafaedd653b,
ira_0242.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0242.wav,36350,True,WAV,PCM_16,16000,1,18136,1.1335,0.2001481642312957,0.999969482421875,0b5450b3653936d78ce9607b805ab36df45b1901,f1e1b91fd6a91fcd9c98f12f979fc72a14e3424f,
ira_0243.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0243.wav,53630,True,WAV,PCM_16,16000,1,26776,1.6735,0.14295781862433307,0.995147705078125,7ccbbd305dd35001d2ead8b9ba04028c042b0035,1f58c957fa38de09d9abc4fb45d18240a052de3f,
ira_0244.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0244.wav,36990,True,WAV,PCM_16,16000,1,18456,1.1535,0.252729302723292,0.999969482421875,0ad2a229b1800e08061f60e0874ab7766e2dd47c,d42ade3794d0dee27fc7270daf98a8d73808e54b,
ira_0245.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0245.wav,35710,True,WAV,PCM_16,16000,1,17816,1.1135,0.17987848267547898,0.999969482421875,631d2c72bb806176d9d556463e5aaf2de35549bf,175af8a3f7523a5a47b11c8bb90fee32e472e156,
ira_0246.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0246.wav,42110,True,WAV,PCM_16,16000,1,21016,1.3135,0.16380893816913109,0.9095458984375,24a09ed8f4d7b536a8fb936f0ac8bd7f85c8ae3a,978164e6555ca42b597ec659871ab422295388c3,
ira_0247.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0247.wav,44030,True,WAV,PCM_16,16000,1,21976,1.3735,0.18043256971902968,0.999969482421875,3d6378f3ba6cff75b55c0ff6750b98ee895c13d9,2e0cbb0dc3771410025fbb1c2fa80238ce8fbeda,
ira_0248.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0248.wav,56830,True,WAV,PCM_16,16000,1,28376,1.7735,0.14549783041861494,0.9844970703125,3dc9d40e51a1ce1d2e3c2bfd002955d9e5597287,c742f5aa3a324379408b2fbf7eb1dc1967d5ff97,
ira_0249.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0249.wav,34430,True,WAV,PCM_16,16000,1,17176,1.0735,0.206622690744128,0.999969482421875,e4a9fe9913eeb6f013c03a4f7bce3e68e6cfebc7,4eb64e811b03cd3f7bf1ff83f082b95c27093637,
ira_0250.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0250.wav,29310,True,WAV,PCM_16,16000,1,14616,0.9135,0.1485314654667437,0.85491943359375,e032e2bd0ab960512e3309aa1d393c311bc4a9a1,9b866375e097a65b16a5b53869d89a97bb21cf2b,
ira_0251.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0251.wav,33790,True,WAV,PCM_16,16000,1,16856,1.0535,0.09050625835985383,0.673583984375,27524f9cc34e51cbda7d31a3f8bfd2390deb8120,1264056ac232bf7cdf54fdadbf6dee39d1e735d3,
ira_0252.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0252.wav,28030,True,WAV,PCM_16,16000,1,13976,0.8735,0.22955191564841348,0.999969482421875,d888c39ce96c77f2c20742e60a001d246e57966d,0dc561396098320238de1fcea5e02bbbb0a10212,
ira_0253.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0253.wav,32510,True,WAV,PCM_16,16000,1,16216,1.0135,0.09860932424111717,0.65301513671875,84b29cc675c82235895d6cb24ae77df74fe2400b,2cd66e6580e4fa5c2b65b0951b4c59972e26db94,
ira_0254.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0254.wav,32510,True,WAV,PCM_16,16000,1,16216,1.0135,0.19638401106758863,0.999969482421875,895f11a5297ea5f240e83e7362a4056ba218f569,8ad32ca4898a8308153c5b9f15462f71e37080fd,
ira_0255.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0255.wav,33150,True,WAV,PCM_16,16000,1,16536,1.0335,0.19010053332679755,0.999969482421875,25195ea28648577e571cdf5d36c4216e1845a1e2,d0586d7b2dc02e4f66a44a9be3ad46b66ee4af8c,
ira_0256.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0256.wav,36990,True,WAV,PCM_16,16000,1,18456,1.1535,0.12884372592007287,1.0,5241624f6fe9b99a55b7dfaf57dde19964f15adb,614744347ac4f5edc49ffc52cb2823f7977510eb,
ira_0257.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0257.wav,37630,True,WAV,PCM_16,16000,1,18776,1.1735,0.2375639610045508,1.0,725861e7e4858fecd2c99b10a6ddf310cd2058af,8088b4e4d33254eff4d9805a8c30adbe4b23b715,
ira_0258.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0258.wav,36990,True,WAV,PCM_16,16000,1,18456,1.1535,0.22210603230999493,1.0,215411b2baa203d34b687e24ec15be3e6d12fbaf,87ed80561660016a4a6e430419d65313bf1cd121,
ira_0259.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0259.wav,31230,True,WAV,PCM_16,16000,1,15576,0.9735,0.1886176605406624,0.999969482421875,f882cec6ccc697ba777483d1e1aaa49c5ea063ad,d880de42c9fa0a39e2bb25b1660ecbf35341e111,
ira_0260.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0260.wav,42110,True,WAV,PCM_16,16000,1,21016,1.3135,0.15904085834151493,0.999969482421875,e5d6d0aa6ac49830589807bd8d6befe4ece7b563,1c7414c9f51be73e14af2bff1c8d4e3781268516,
ira_0261.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0261.wav,31230,True,WAV,PCM_16,16000,1,15576,0.9735,0.20035571694329393,0.999969482421875,8ffa4ae4b1fa22d397ee04e322dfcc50d7862821,fe076fe2ab136e775e32190d417e9ca3d9c10b8f,
ira_0262.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0262.wav,34430,True,WAV,PCM_16,16000,1,17176,1.0735,0.1684996503415947,0.999969482421875,b3719a25c078f7b4a75f13b4c1e268187bae47c9,6fe471299152344059b9d2c3a1ccbfe6cac432ea,
ira_0263.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0263.wav,27390,True,WAV,PCM_16,16000,1,13656,0.8535,0.1345732925611521,0.925079345703125,742a069e753ad826391114e4f74c591a02ce84b3,fffb16ad0320e89fa3fcfbed26e73e6e960d68c4,
ira_0264.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0264.wav,34430,True,WAV,PCM_16,16000,1,17176,1.0735,0.13619412780277262,0.999969482421875,c8d1facd7038c3f2cf7edc76fa217aa0af6129b0,df04030e57a999755ff33b1e72f49c8c36e688cc,
ira_0265.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0265.wav,35070,True,WAV,PCM_16,16000,1,17496,1.0935,0.04445160422898895,0.37139892578125,d885452a88f32de89900b898bca6acd8545429d0,7556e302e30ef40cee7882a4879e7a8557df7bcc,
ira_0266.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0266.wav,42750,True,WAV,PCM_16,16000,1,21336,1.3335,0.16358304916921568,1.0,522ac6f3399bcb0b2e139acdcbab8c1cecd72b00,6a2f3ba39fa4230ae015599802362f2245bed59c,
ira_0267.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0267.wav,36350,True,WAV,PCM_16,16000,1,18136,1.1335,0.20639833323174198,1.0,3b1392842838ff4e9ffb7c3a319d506925c33e75,c57e04fa22cbe3f9f7d2b15bb4de007d4b6a0ed0,
ira_0268.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0268.wav,28030,True,WAV,PCM_16,16000,1,13976,0.8735,0.16882646711296,0.828826904296875,c9292b4d54aaf989a602a29b9b8a6526743f37ad,c4a658049b47d816235c2adbf2346bd7066e1ff8,
ira_0269.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0269.wav,29310,True,WAV,PCM_16,16000,1,14616,0.9135,0.23896534982015752,0.999969482421875,f91f5c59d35bba191c8f1615167c67aef9b88e0a,92c8591393f8dd6fdc950c0debd7cd45f7ef98ab,
ira_0270.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0270.wav,31230,True,WAV,PCM_16,16000,1,15576,0.9735,0.21437237046393345,0.999969482421875,6c028470ade40b43b7b16761d2761664bd591bd8,9af647e0ff72364c10ee884e7eb85214ab382641,
ira_0271.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0271.wav,26110,True,WAV,PCM_16,16000,1,13016,0.8135,0.24206661249442613,0.999969482421875,0237c76b4934616c521e2f2e3967d0441a34dd72,17fbbd06472ce8fdca4b336a74070f4f890dd31b,
ira_0272.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0272.wav,31870,True,WAV,PCM_16,16000,1,15896,0.9935,0.18047287875760132,1.0,b5cc35355bec83c65718ea33054cb16a84724fbb,ce073a9cfa4ae7b92689e479c0f28bdef07bfe3d,
ira_0273.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0273.wav,35070,True,WAV,PCM_16,16000,1,17496,1.0935,0.1832725100372557,0.999969482421875,178c1ea8855ee173e8ec61acba0b343487628cd1,c12545779cdcec15047414455e0c288d075d4889,
ira_0274.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0274.wav,31230,True,WAV,PCM_16,16000,1,15576,0.9735,0.14582421232226855,0.830322265625,47ebdb3e844c64432fe5b9976d1c6c6edd2c6094,a7e908a64067514bdebd6e5fe88e482b57724961,
ira_0275.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0275.wav,35710,True,WAV,PCM_16,16000,1,17816,1.1135,0.1823014642433535,0.999969482421875,81566d8cf199615b73f6529d370c4ad280f4986e,24f9c93de53b47be67a09838e396c9f78531d348,
ira_0276.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0276.wav,39550,True,WAV,PCM_16,16000,1,19736,1.2335,0.18136653649128995,1.0,6c80ade5a4ba67df545a9aa3418ba41fd9ef8720,ec5e9b014acef0ab024d7efe2dc25cc33683bb2e,
ira_0277.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0277.wav,32510,True,WAV,PCM_16,16000,1,16216,1.0135,0.16782288915171692,0.914093017578125,e5e2c6081b8712040a6f6c2685152073d12271aa,800e90b27c970a03497d000bff579cea6ad172c9,
ira_0278.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0278.wav,32510,True,WAV,PCM_16,16000,1,16216,1.0135,0.10324332179786795,0.924346923828125,7a2c8fa49c7465b41c20b6e0a1186ec41d2085cd,77dc0d4d4bd0f40c60dc8c8dbec9fa0fa33fd135,
ira_0279.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0279.wav,33150,True,WAV,PCM_16,16000,1,16536,1.0335,0.1382505159565517,0.8477783203125,8b13f95dc4e9dc6d286eabe0662823b517aa3ca6,bb440829b6cb1f316dc7aa095a043ca62d6c53d3,
ira_0280.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0280.wav,30590,True,WAV,PCM_16,16000,1,15256,0.9535,0.15178188695187841,0.999969482421875,d89861a033b89e808846004b619d3cfed78a3ab6,eff6097f35732e278b5bb1589e95f434de7bc3fc,
ira_0281.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0281.wav,27390,True,WAV,PCM_16,16000,1,13656,0.8535,0.2057888387822261,0.999969482421875,a51158b65049d3e7c18a5462400e4d000c5de92d,e8fcfe3de40f4f114db4cc6219f827a423c67ed5,
ira_0282.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0282.wav,32510,True,WAV,PCM_16,16000,1,16216,1.0135,0.13761716932507653,0.999969482421875,1ad085bd0dd81a2a05af1009590c7ea45a7bbe03,fa2ec37ef7689fa7cf725e88a37a99e2fbb393e0,
ira_0283.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0283.wav,34430,True,WAV,PCM_16,16000,1,17176,1.0735,0.09817658936128089,0.600830078125,aa8a941613941efc9e46cb481ab9bc90399c0e9b,eeead5b916cef56428b9aed0e07c73c817d1606d,
ira_0284.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0284.wav,31230,True,WAV,PCM_16,16000,1,15576,0.9735,0.14594315793222418,0.894805908203125,885b18eb589d19105006c61de2c5ba84d6517320,a2c7b33c464a87aaed9b8fed0b2b9b6f9d3f1f2b,
ira_0285.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0285.wav,33790,True,WAV,PCM_16,16000,1,16856,1.0535,0.15689007951796535,0.889007568359375,afeb7bc41f0653a314c610306d56cb1c7f7fac65,5afd3764f17a7f6270c698dbb7060ea883ff2792,
ira_0286.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0286.wav,31870,True,WAV,PCM_16,16000,1,15896,0.9935,0.16361534059720909,0.93505859375,ff04b317a1361c2b05ab9d2ffc03560899e2e4de,4ef5e3561653df72ada00f84c669b9701328ce2c,
ira_0287.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0287.wav,29310,True,WAV,PCM_16,16000,1,14616,0.9135,0.20502315346205208,0.999969482421875,20e7f35b360f6311b0aa46cd07e0433914cbd26c,5297095f2894b6d09b85cb5272f3965738851b4a,
ira_0288.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0288.wav,36990,True,WAV,PCM_16,16000,1,18456,1.1535,0.1788765681049071,0.999969482421875,d31b707f074718f7da7262d4a8d277766f2d21b9,96db89a507eae9370847cc2fb9ffae79a4d4025d,
ira_0289.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0289.wav,32510,True,WAV,PCM_16,16000,1,16216,1.0135,0.06592285969113512,0.684967041015625,22099ca81570c8df00e1439a3f396062230fae09,347d63fd4b928e9f7c7659e8dd18bb257b8074e4,
ira_0290.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0290.wav,34430,True,WAV,PCM_16,16000,1,17176,1.0735,0.17415978543326888,0.999969482421875,5938b2d50497928dd932834e205e5670366d64f8,82a575c826df88683c61370e97373861eac580c2,
ira_0291.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0291.wav,31230,True,WAV,PCM_16,16000,1,15576,0.9735,0.18375581719836412,0.999969482421875,5d17e386b2097e74fe1c293b48823319cc8bd870,54a5debff4b79c4647111d0e2e038f9551421b77,
ira_0292.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0292.wav,27390,True,WAV,PCM_16,16000,1,13656,0.8535,0.18353052725344035,0.999969482421875,85323d443009f2553d3bea28965cc237b13d0103,90125a91a6df6ba34e494597d38615ac6e5e8ce3,
ira_0293.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0293.wav,35070,True,WAV,PCM_16,16000,1,17496,1.0935,0.10906668686038432,0.915618896484375,14c3d99a0617bb4e09a032d6da5fd57d44bc17aa,8cb29d167c0dd371b03ad856f0fd0fcf5dd8ca33,
ira_0294.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0294.wav,33150,True,WAV,PCM_16,16000,1,16536,1.0335,0.1366884151685563,0.954376220703125,76a4748fa7d2f6c6a2a892107445c1efc646d229,5e7cbf0f325b66d85ba5c564675b6abd98154768,
ira_0295.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0295.wav,35070,True,WAV,PCM_16,16000,1,17496,1.0935,0.1377438007710669,0.999969482421875,d276fe444689244fa73e040db3ffde101fd34ce4,f0ae7175b111cd5512ebd8f7e901c41431262514,
ira_0296.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0296.wav,34430,True,WAV,PCM_16,16000,1,17176,1.0735,0.17526669022070931,0.999969482421875,4cbc7276a3d64b3d1d4a1b111d1f917275957f0e,527c71ebc58df486f98bc798a03eaf440e3b1458,
ira_0297.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0297.wav,40190,True,WAV,PCM_16,16000,1,20056,1.2535,0.14481898800224993,0.983306884765625,efe9a645070e06409ccb3a2e99dad1edff2e4904,ae29b0f06659d4b2967121445fbf5c27cf89bf38,
ira_0298.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0298.wav,33150,True,WAV,PCM_16,16000,1,16536,1.0335,0.16150113686222384,0.999969482421875,337e7311bfa529794cc427d2934781acd8c57051,4f1a3caa82dc59695af41c2ffa3772cfc974b579,
ira_0299.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0299.wav,35070,True,WAV,PCM_16,16000,1,17496,1.0935,0.1237008132033261,0.88336181640625,7357bed29836f0af2455b056aef89ac5909c4862,e8ee900b02ef4dfe71cd3cae729a29edfd89318b,
ira_0300.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0300.wav,35070,True,WAV,PCM_16,16000,1,17496,1.0935,0.14461505230892538,0.842437744140625,1e90c6bff9794e90f2c29942b38f7f8388a30df1,d37a677fca5f9038cedb7f8f6f96cb4ea4eb9844,
ira_0301.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0301.wav,32510,True,WAV,PCM_16,16000,1,16216,1.0135,0.09603322815376074,0.650146484375,9d1453b826c782815cf4c587f064d065a32a5867,714eb5c93a9572122a5a7705e6b788a95429709a,
ira_0302.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0302.wav,33790,True,WAV,PCM_16,16000,1,16856,1.0535,0.1035842893538239,0.670745849609375,ffe431c0086300282b42351725acb7407f1f9f32,e22c3c63089eea1b129657c91fd617bc0bef0c09,
ira_0303.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0303.wav,35710,True,WAV,PCM_16,16000,1,17816,1.1135,0.09744568790088601,0.71771240234375,0eea6da76cf7fc93cf1cbb2046f3594d839c6a02,aa8c0c8e85a35906139492acca07ff11894e2592,
ira_0304.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0304.wav,34430,True,WAV,PCM_16,16000,1,17176,1.0735,0.08491766532743465,0.7408447265625,c3694c7862a85e095288bd9e3635dfc1e775b361,ba9d39f48c8c487e60cc2a3542aa8768ac8b4725,
